transaction_id,card_id,timestamp,merchant_name,merchant_category,amount,channel,cardholder_country,merchant_country,device_id,fraud_score,final_fraud_decision,fraud_reasons_str,card_tx_count_10m,card_tx_count_1m,country_mismatch,is_high_risk_merchant,impossible_travel,micro_probe
tx_000728,card_039,2026-05-21 17:34:46,Netflix,subscription,19.99,online,GB,US,dev_a07baaec,15,Approve,Country mismatch (GB card / US merchant),1.0,1.0,1,0,0,0
tx_000730,card_039,2026-05-22 01:50:24,Starbucks,restaurant,22.42,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000723,card_039,2026-05-24 03:07:35,eBay,online_retail,7.53,online,GB,US,dev_2ab5d40f,15,Approve,Country mismatch (GB card / US merchant),1.0,1.0,1,0,0,0
tx_000726,card_039,2026-05-24 17:34:40,Amazon.ca,online_retail,21.06,online,GB,CA,dev_2ab5d40f,15,Approve,Country mismatch (GB card / CA merchant),1.0,1.0,1,0,0,0
tx_000722,card_039,2026-05-24 19:16:39,IGA,grocery,45.52,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000743,card_040,2026-04-26 12:28:08,Tim Hortons,restaurant,91.1,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000747,card_040,2026-04-26 18:11:02,Cineplex,entertainment,29.49,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000745,card_040,2026-04-27 10:52:57,Schwartz's,restaurant,42.54,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000750,card_040,2026-04-28 04:20:31,Netflix,subscription,9.99,online,CA,US,dev_abd8db53,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000753,card_040,2026-04-30 11:05:20,Petro-Canada,gas,22.28,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000742,card_040,2026-05-01 03:14:35,Netflix,subscription,9.99,online,CA,US,dev_abd8db53,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000752,card_040,2026-05-04 04:31:07,Petro-Canada,gas,128.75,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000755,card_040,2026-05-05 19:05:28,La Banquise,restaurant,5.37,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000759,card_040,2026-05-07 18:46:53,Schwartz's,restaurant,3.46,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000756,card_040,2026-05-08 16:45:32,Netflix,subscription,11.99,online,CA,US,dev_abd8db53,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000749,card_040,2026-05-09 09:18:47,Schwartz's,restaurant,41.5,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000740,card_040,2026-05-09 20:11:49,Cineplex,entertainment,170.53,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000757,card_040,2026-05-10 17:34:59,Shell,gas,5.95,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000748,card_040,2026-05-15 04:58:29,Chevron,gas,11.74,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000744,card_040,2026-05-15 23:43:02,Chevron,gas,36.57,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000746,card_040,2026-05-17 09:24:07,Cineplex,entertainment,23.52,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_001007,card_040,2026-05-17 15:20:50,QuickPay Online,online_retail,579.49,online,CA,CA,dev_fe70507a,50,Block / Review,"High-risk merchant, large amount ($579.49); Micro-probe pattern: prior 3 txs max $36.57, then $579.49 at QuickPay Online; Unusual pattern detected by ML model (Isolation Forest)",1.0,1.0,0,1,0,1
tx_000739,card_040,2026-05-18 16:55:07,Shell,gas,17.93,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000741,card_040,2026-05-18 23:27:55,Tim Hortons,restaurant,58.56,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000751,card_040,2026-05-19 02:02:03,Netflix,subscription,13.99,online,CA,US,dev_abd8db53,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000758,card_040,2026-05-20 10:34:33,Joe Beef,restaurant,10.19,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000754,card_040,2026-05-23 09:34:28,Joe Beef,restaurant,10.09,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000779,card_041,2026-04-25 02:38:38,Videotron,utilities,15.86,online,CA,CA,dev_614ef198,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000770,card_041,2026-04-26 13:04:38,Petro-Canada,gas,374.46,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000765,card_041,2026-04-27 08:03:19,Spotify,subscription,15.99,online,CA,SE,dev_614ef198,15,Approve,Country mismatch (CA card / SE merchant),1.0,1.0,1,0,0,0
tx_000764,card_041,2026-04-27 19:47:46,Loblaws,grocery,85.73,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000768,card_041,2026-05-02 17:14:43,Whole Foods,grocery,11.93,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000761,card_041,2026-05-03 12:38:15,Cineplex,entertainment,43.26,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000771,card_041,2026-05-05 16:22:09,Disney+,subscription,9.99,online,CA,US,dev_614ef198,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000760,card_041,2026-05-06 20:12:49,Chipotle,restaurant,37.45,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000774,card_041,2026-05-09 18:41:55,Schwartz's,restaurant,471.21,in_person,CA,CA,PHYSICAL_STORE,20,Approve,"Micro-probe pattern: prior 3 txs max $43.26, then $471.21 at Schwartz's; Unusual pattern detected by ML model (Isolation Forest)",1.0,1.0,0,0,0,1
tx_000778,card_041,2026-05-10 12:05:43,Tim Hortons,restaurant,69.94,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000766,card_041,2026-05-10 14:54:25,Cineplex,entertainment,475.35,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000776,card_041,2026-05-12 09:04:18,McDonald's,restaurant,6.35,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000767,card_041,2026-05-15 04:47:49,Disney+,subscription,13.99,online,CA,US,dev_614ef198,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000775,card_041,2026-05-19 04:52:43,Tim Hortons,restaurant,15.27,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000763,card_041,2026-05-20 01:43:35,Metro,grocery,26.41,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000762,card_041,2026-05-22 23:01:44,Netflix,subscription,11.99,online,CA,US,dev_614ef198,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000773,card_041,2026-05-24 08:15:13,Metro,grocery,24.96,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000772,card_041,2026-05-24 08:20:43,Shell,gas,71.29,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,2.0,1.0,0,0,0,0
tx_000777,card_041,2026-05-24 14:35:20,Videotron,utilities,140.25,online,CA,CA,dev_614ef198,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000769,card_041,2026-05-24 18:41:39,Disney+,subscription,15.99,online,CA,US,dev_614ef198,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000784,card_042,2026-04-25 00:27:09,Amazon.ca,online_retail,18.38,online,US,CA,dev_33892b01,15,Approve,Country mismatch (US card / CA merchant),1.0,1.0,1,0,0,0
tx_000782,card_042,2026-04-25 09:03:20,Chipotle,restaurant,9.66,in_person,US,US,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000783,card_042,2026-04-26 00:12:55,Starbucks,restaurant,29.24,in_person,US,US,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000800,card_042,2026-04-27 01:18:41,Etsy,online_retail,11.08,online,US,US,dev_33892b01,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000788,card_042,2026-04-28 01:15:32,Whole Foods,grocery,10.98,in_person,US,US,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000799,card_042,2026-04-29 09:34:00,Schwartz's,restaurant,33.17,in_person,US,US,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000795,card_042,2026-05-01 03:21:06,Tim Hortons,restaurant,17.35,in_person,US,US,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000792,card_042,2026-05-02 06:34:52,Joe Beef,restaurant,24.86,in_person,US,US,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000949,card_042,2026-05-03 10:58:00,Shopify Merchant 2,online_retail,1.4,online,US,CA,dev_c4fb137f,15,Approve,Country mismatch (US card / CA merchant),1.0,1.0,1,0,0,0
tx_000950,card_042,2026-05-03 11:01:01,AliExpress,online_retail,4.48,online,US,CN,dev_c4fb137f,15,Approve,Country mismatch (US card / CN merchant),2.0,1.0,1,0,0,0
tx_000951,card_042,2026-05-03 11:01:34,Shopify Merchant 1,online_retail,5.04,online,US,CA,dev_c4fb137f,45,Block / Review,Extremely high velocity 1 min (2 tx); Country mismatch (US card / CA merchant); Unusual pattern detected by ML model (Isolation Forest),3.0,2.0,1,0,0,0
tx_000953,card_042,2026-05-03 11:05:30,AliExpress,online_retail,14.38,online,US,CN,dev_c4fb137f,35,Block / Review,High velocity 10 min (4 tx); Country mismatch (US card / CN merchant); Unusual pattern detected by ML model (Isolation Forest),4.0,1.0,1,0,0,0
tx_000952,card_042,2026-05-03 11:07:39,AliExpress,online_retail,7.46,online,US,CN,dev_c4fb137f,40,Block / Review,High velocity 10 min (5 tx); Country mismatch (US card / CN merchant); Unusual pattern detected by ML model (Isolation Forest),5.0,1.0,1,0,0,0
tx_000955,card_042,2026-05-03 11:11:22,Shopify Merchant 1,online_retail,4.36,online,US,CA,dev_c4fb137f,35,Block / Review,High velocity 10 min (4 tx); Country mismatch (US card / CA merchant); Unusual pattern detected by ML model (Isolation Forest),4.0,1.0,1,0,0,0
tx_000954,card_042,2026-05-03 11:15:14,QuickPay Online,online_retail,14.27,online,US,CA,dev_c4fb137f,35,Block / Review,High velocity 10 min (4 tx); Country mismatch (US card / CA merchant); Unusual pattern detected by ML model (Isolation Forest),4.0,1.0,1,1,0,0
tx_000956,card_042,2026-05-03 11:20:20,Shopify Merchant 2,online_retail,2.97,online,US,CA,dev_c4fb137f,15,Approve,Country mismatch (US card / CA merchant),3.0,1.0,1,0,0,0
tx_000780,card_042,2026-05-03 19:54:30,Tim Hortons,restaurant,98.03,in_person,US,US,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000796,card_042,2026-05-07 23:48:01,Whole Foods,grocery,26.55,in_person,US,US,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000790,card_042,2026-05-10 03:12:46,Whole Foods,grocery,18.24,in_person,US,US,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000785,card_042,2026-05-12 15:17:07,Tim Hortons,restaurant,29.55,in_person,US,US,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000787,card_042,2026-05-14 06:26:17,Loblaws,grocery,13.57,in_person,US,US,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000794,card_042,2026-05-14 14:21:31,Joe Beef,restaurant,49.19,in_person,US,US,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000797,card_042,2026-05-15 02:22:24,Chipotle,restaurant,27.43,in_person,US,US,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000781,card_042,2026-05-17 00:04:51,Etsy,online_retail,19.69,online,US,US,dev_33892b01,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000793,card_042,2026-05-17 23:37:43,IGA,grocery,32.44,in_person,US,US,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000789,card_042,2026-05-18 11:57:28,Whole Foods,grocery,71.34,in_person,US,US,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000786,card_042,2026-05-20 22:37:30,Loblaws,grocery,12.81,in_person,US,US,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000791,card_042,2026-05-22 17:22:02,Tim Hortons,restaurant,15.65,in_person,US,US,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000798,card_042,2026-05-23 12:24:50,Schwartz's,restaurant,19.78,in_person,US,US,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000806,card_043,2026-04-26 20:28:43,Shopify Merchant 1,online_retail,16.27,online,CA,CA,dev_c832252e,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000813,card_043,2026-04-28 00:52:11,Cineplex,entertainment,27.3,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000814,card_043,2026-04-30 18:17:28,Videotron,utilities,18.73,online,CA,CA,dev_c832252e,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000815,card_043,2026-05-03 15:42:41,eBay,online_retail,33.98,online,CA,US,dev_c832252e,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000809,card_043,2026-05-04 09:33:39,eBay,online_retail,33.82,online,CA,US,dev_c832252e,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000801,card_043,2026-05-06 09:16:33,Videotron,utilities,12.13,online,CA,CA,dev_c832252e,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000803,card_043,2026-05-06 14:28:59,QuickPay Online,online_retail,11.61,online,CA,CA,dev_c832252e,0,Approve,No flags,1.0,1.0,0,1,0,0
tx_000810,card_043,2026-05-10 23:47:27,Amazon.com,online_retail,20.08,online,CA,US,dev_c832252e,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000807,card_043,2026-05-12 13:40:46,Whole Foods,grocery,35.84,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000816,card_043,2026-05-13 18:43:59,Disney+,subscription,13.99,online,CA,US,dev_c832252e,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000817,card_043,2026-05-15 17:34:15,Disney+,subscription,15.99,online,CA,US,dev_c832252e,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000805,card_043,2026-05-16 17:30:35,Hydro-Quebec,utilities,21.73,online,CA,CA,dev_c832252e,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000804,card_043,2026-05-20 03:49:37,Hydro-Quebec,utilities,11.18,online,CA,CA,dev_c832252e,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000808,card_043,2026-05-20 19:02:46,Etsy,online_retail,40.31,online,CA,US,dev_c832252e,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000812,card_043,2026-05-22 05:52:48,IGA,grocery,21.83,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000811,card_043,2026-05-24 17:14:02,Spotify,subscription,9.99,online,CA,SE,dev_c832252e,15,Approve,Country mismatch (CA card / SE merchant),1.0,1.0,1,0,0,0
tx_000822,card_044,2026-05-03 14:42:05,Provigo,grocery,3.79,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000835,card_044,2026-05-05 14:36:22,Tim Hortons,restaurant,229.88,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000840,card_044,2026-05-05 18:23:29,Etsy,online_retail,21.77,online,GB,US,dev_98e65b27,15,Approve,Country mismatch (GB card / US merchant),1.0,1.0,1,0,0,0
tx_000830,card_044,2026-05-05 23:34:52,La Banquise,restaurant,51.48,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000832,card_044,2026-05-06 00:54:04,Chipotle,restaurant,18.46,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000828,card_044,2026-05-07 18:15:40,QuickPay Online,online_retail,43.59,online,GB,CA,dev_8ae75196,15,Approve,Country mismatch (GB card / CA merchant),1.0,1.0,1,1,0,0
tx_000819,card_044,2026-05-07 22:44:48,Metro,grocery,41.33,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000838,card_044,2026-05-08 14:13:24,eBay,online_retail,28.92,online,GB,US,dev_8ae75196,15,Approve,Country mismatch (GB card / US merchant),1.0,1.0,1,0,0,0
tx_000827,card_044,2026-05-09 07:45:59,Metro,grocery,55.66,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000829,card_044,2026-05-09 13:30:53,RBC ATM,atm,100.0,atm,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000825,card_044,2026-05-09 16:55:37,BMO ATM,atm,40.0,atm,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000839,card_044,2026-05-13 01:53:37,Loblaws,grocery,7.96,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000821,card_044,2026-05-13 15:13:52,Metro,grocery,36.6,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000836,card_044,2026-05-13 22:42:04,Metro,grocery,68.13,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000823,card_044,2026-05-14 21:18:02,Tim Hortons,restaurant,67.16,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000833,card_044,2026-05-15 09:30:48,Shopify Merchant 2,online_retail,143.0,online,GB,CA,dev_98e65b27,15,Approve,Country mismatch (GB card / CA merchant),1.0,1.0,1,0,0,0
tx_000837,card_044,2026-05-15 13:01:49,Amazon.com,online_retail,140.54,online,GB,US,dev_8ae75196,15,Approve,Country mismatch (GB card / US merchant),1.0,1.0,1,0,0,0
tx_000831,card_044,2026-05-16 05:58:24,AliExpress,online_retail,10.84,online,GB,CN,dev_8ae75196,15,Approve,Country mismatch (GB card / CN merchant),1.0,1.0,1,0,0,0
tx_000824,card_044,2026-05-20 01:54:37,QuickPay Online,online_retail,277.64,online,GB,CA,dev_8ae75196,15,Approve,Country mismatch (GB card / CA merchant); Unusual pattern detected by ML model (Isolation Forest),1.0,1.0,1,1,0,0
tx_000826,card_044,2026-05-21 08:44:32,La Banquise,restaurant,67.93,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000820,card_044,2026-05-22 04:24:14,La Banquise,restaurant,54.65,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000818,card_044,2026-05-23 03:53:51,AliExpress,online_retail,4.56,online,GB,CN,dev_8ae75196,15,Approve,Country mismatch (GB card / CN merchant),1.0,1.0,1,0,0,0
tx_000834,card_044,2026-05-23 16:05:54,Metro,grocery,176.63,in_person,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000853,card_045,2026-04-25 11:57:46,eBay,online_retail,42.68,online,FR,US,dev_ba413b67,15,Approve,Country mismatch (FR card / US merchant),1.0,1.0,1,0,0,0
tx_000849,card_045,2026-04-26 12:40:31,QuickPay Online,online_retail,20.83,online,FR,CA,dev_ba413b67,15,Approve,Country mismatch (FR card / CA merchant),1.0,1.0,1,1,0,0
tx_000848,card_045,2026-04-26 14:56:02,RBC ATM,atm,60.0,atm,FR,FR,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000845,card_045,2026-05-04 02:47:30,Whole Foods,grocery,29.37,in_person,FR,FR,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000851,card_045,2026-05-06 07:13:22,Desjardins ATM,atm,200.0,atm,FR,FR,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000843,card_045,2026-05-06 10:25:55,Shopify Merchant 1,online_retail,30.84,online,FR,CA,dev_ba413b67,15,Approve,Country mismatch (FR card / CA merchant),1.0,1.0,1,0,0,0
tx_000984,card_045,2026-05-06 20:30:00,Tim Hortons,restaurant,17.63,in_person,FR,FR,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000985,card_045,2026-05-06 20:57:00,Apple Gift Card,gift_card,1274.84,online,FR,US,dev_458eb503,80,Block / Review,"Country mismatch (FR card / US merchant); High-risk merchant, large amount ($1274.84); Unusual pattern detected by ML model (Isolation Forest)",1.0,1.0,1,1,0,0
tx_000854,card_045,2026-05-07 06:13:23,Desjardins ATM,atm,80.0,atm,FR,FR,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000844,card_045,2026-05-14 07:02:57,Amazon.com,online_retail,22.53,online,FR,US,dev_ba413b67,15,Approve,Country mismatch (FR card / US merchant),1.0,1.0,1,0,0,0
tx_000852,card_045,2026-05-14 22:25:31,Shopify Merchant 1,online_retail,24.44,online,FR,CA,dev_ba413b67,15,Approve,Country mismatch (FR card / CA merchant),1.0,1.0,1,0,0,0
tx_000850,card_045,2026-05-15 06:48:03,Desjardins ATM,atm,20.0,atm,FR,FR,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000842,card_045,2026-05-17 17:10:22,Amazon.ca,online_retail,46.74,online,FR,CA,dev_ba413b67,15,Approve,Country mismatch (FR card / CA merchant),1.0,1.0,1,0,0,0
tx_000930,card_045,2026-05-18 02:34:02,IGA,grocery,42.97,in_person,FR,FR,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000931,card_045,2026-05-18 21:40:44,Metro,grocery,39.38,in_person,FR,FR,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000846,card_045,2026-05-19 03:15:35,McDonald's,restaurant,29.58,in_person,FR,FR,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000929,card_045,2026-05-20 12:24:55,Tim Hortons,restaurant,17.36,in_person,FR,FR,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000933,card_045,2026-05-20 19:29:09,Joe Beef,restaurant,52.08,in_person,FR,FR,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000928,card_045,2026-05-21 11:23:46,eBay,online_retail,19.91,online,FR,US,dev_ef83b35f,15,Approve,Country mismatch (FR card / US merchant),1.0,1.0,1,0,0,0
tx_000841,card_045,2026-05-22 07:16:56,Etsy,online_retail,22.29,online,FR,US,dev_ba413b67,15,Approve,Country mismatch (FR card / US merchant),1.0,1.0,1,0,0,0
tx_000932,card_045,2026-05-24 11:43:50,Shopify Merchant 2,online_retail,17.66,online,FR,CA,dev_ef83b35f,15,Approve,Country mismatch (FR card / CA merchant),1.0,1.0,1,0,0,0
tx_000847,card_045,2026-05-24 21:17:48,La Banquise,restaurant,39.13,in_person,FR,FR,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000859,card_046,2026-04-30 04:25:34,Disney+,subscription,11.99,online,CA,US,dev_b8fe1cb0,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000862,card_046,2026-04-30 05:38:47,BMO ATM,atm,100.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000855,card_046,2026-04-30 07:29:19,Disney+,subscription,19.99,online,CA,US,dev_1abbf8e4,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000865,card_046,2026-04-30 10:50:59,Disney+,subscription,11.99,online,CA,US,dev_b8fe1cb0,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000998,card_046,2026-05-05 03:27:16,QuickPay Online,online_retail,935.27,online,CA,CA,dev_89fb9c62,45,Block / Review,"High-risk merchant, large amount ($935.27); Unusual pattern detected by ML model (Isolation Forest)",1.0,1.0,0,1,0,0
tx_000856,card_046,2026-05-07 21:10:55,BMO ATM,atm,80.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000858,card_046,2026-05-08 14:33:35,Chipotle,restaurant,15.42,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000864,card_046,2026-05-09 03:06:55,RBC ATM,atm,20.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000869,card_046,2026-05-10 16:42:02,Chipotle,restaurant,56.29,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000868,card_046,2026-05-12 12:43:09,Joe Beef,restaurant,197.49,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000861,card_046,2026-05-14 11:56:33,RBC ATM,atm,200.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000867,card_046,2026-05-18 06:07:30,BMO ATM,atm,40.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000860,card_046,2026-05-21 14:55:17,Chevron,gas,25.63,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000866,card_046,2026-05-21 22:21:34,Desjardins ATM,atm,100.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000863,card_046,2026-05-22 04:36:04,Starbucks,restaurant,28.92,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000857,card_046,2026-05-22 20:29:35,Spotify,subscription,13.99,online,CA,SE,dev_b8fe1cb0,15,Approve,Country mismatch (CA card / SE merchant),1.0,1.0,1,0,0,0
